

Results from query to  NASA/IPAC Extragalactic Database (NED),
which is operated by the Jet Propulsion Laboratory, California Institute of
Technology, under contract with the National Aeronautics and Space Administration.
This work was (partially) supported by the US National Virtual Observatory
development project, which is funded by the National Science Foundation
under cooperative agreement AST0122449 with The Johns Hopkins University.


queryDateTime:2019-10-01T08:46:21PDT



Main Information Table for All Sky, chosen by params



Equinox:J2000.0



CoordSystem:Equatorial

No.	Object Name	RA	DEC	Type	Velocity	Redshift	Redshift Flag	Magnitude and Filter	Separation	References	Notes	Photometry Points	Positions	Redshift Points	Diameter Points	Associations
522	SDSS J082457.13+521321.1	126.23806 	  52.22255 	G	   -25	-0.000083 	SPEC	22.9g	  0.000	0	0	15	2	1	3	0
523	SDSS J082512.74+473914.5	126.30309 	  47.65405 	G	   -10	-0.000035 	SPEC	24.2g	  0.000	0	0	15	2	1	4	0
524	SDSS J082522.18+161146.1	126.34244 	  16.19616 	G	  -207	-0.000692 	SPEC	21.5g	  0.000	1	0	15	2	1	4	0
525	SDSS J082544.31+392817.9	126.43463 	  39.47167 	G	   -54	-0.000181 	SPEC	22.0g	  0.000	2	0	15	2	1	4	0
526	SDSS J082602.31+602516.6	126.50965 	  60.42128 	G	  -866	-0.002888 	SPEC	22.2g	  0.000	0	0	15	2	1	4	0
527	SDSS J082605.55+092414.9	126.52313 	   9.40416 	G	   -43	-0.000145 	SPEC	20.6g	  0.000	1	0	15	2	1	4	0
528	SDSS J082612.45+534323.2	126.55191 	  53.72314 	G	   -93	-0.000311 	SPEC	21.4g	  0.000	0	0	15	2	1	3	0
529	SDSS J082613.87+243206.7	126.55783 	  24.53520 	G	   -24	-0.000081 	SPEC	18.4g	  0.000	1	0	15	2	1	4	0
530	SDSS J082622.09+560621.7	126.59205 	  56.10603 	G	   -20	-0.000068 	SPEC	21.8g	  0.000	0	0	15	2	1	4	0
531	SDSS J082641.21+480754.6	126.67174 	  48.13186 	G	   -82	-0.000275 	SPEC	21.8g	  0.000	0	0	15	2	1	4	0
532	SDSS J082707.65+821046.9	126.78190 	  82.17970 	G	   -90	-0.000300 	    	     	  0.000	1	0	0	1	1	0	0
533	SDSS J082713.59+824553.4	126.80666 	  82.76484 	G	  -227	-0.000757 	    	     	  0.000	1	0	0	1	1	0	0
534	SDSS J082734.37+454818.7	126.89324 	  45.80521 	G	   -51	-0.000171 	SPEC	21.9g	  0.000	2	0	15	2	1	4	0
535	SDSS J082734.61+313411.6	126.89423 	  31.56991 	G	   -18	-0.000059 	SPEC	22.4g	  0.000	2	0	15	2	1	4	0
536	SDSS J082755.46+011727.5	126.98111 	   1.29100 	G	   -25	-0.000083 	SPEC	21.8g	  0.000	1	0	15	2	1	4	0
537	SDSS J082804.01+475445.3	127.01672 	  47.91259 	G	   -62	-0.000207 	SPEC	18.4g	  0.000	0	0	15	2	1	4	0
538	SDSS J082810.41+250616.8	127.04338 	  25.10469 	G	 -1240	-0.004136 	SPEC	20.5g	  0.000	0	0	15	2	1	4	0
539	SDSS J082810.63+101626.6	127.04432 	  10.27406 	G	    -2	-0.000008 	SPEC	20.5g	  0.000	0	0	15	2	1	4	0
540	SDSS J082818.51+132213.3	127.07713 	  13.37039 	G	   -45	-0.000151 	SPEC	19.9g	  0.000	1	0	15	2	1	4	0
541	SDSS J082832.43+093520.5	127.13515 	   9.58904 	G	   -25	-0.000084 	SPEC	20.8g	  0.000	0	0	15	2	1	4	0
542	SDSS J082915.27+235817.2	127.31365 	  23.97147 	G	  -172	-0.000575 	SPEC	22.6g	  0.000	2	0	15	2	1	4	0
543	SDSS J082931.53+022835.1	127.38139 	   2.47642 	G	   -10	-0.000034 	SPEC	21.4g	  0.000	0	0	15	2	1	4	0
544	SDSS J082947.55+514337.7	127.44813 	  51.72715 	G	   -35	-0.000118 	SPEC	25.0g	  0.000	1	0	15	2	1	3	0
545	SDSS J082953.53+445401.8	127.47306 	  44.90053 	G	   -30	-0.000101 	SPEC	20.8g	  0.000	0	0	15	2	1	4	0
546	SDSS J082958.22+190136.7	127.49261 	  19.02688 	G	   -11	-0.000038 	SPEC	21.8g	  0.000	1	0	15	2	1	4	0
547	SDSS J083008.47+295445.6	127.53531 	  29.91267 	G	   -18	-0.000060 	SPEC	22.3g	  0.000	0	0	15	3	2	4	0
548	SDSS J083011.60+280734.4	127.54834 	  28.12625 	G	   -68	-0.000226 	SPEC	19.4g	  0.000	0	0	15	2	1	4	0
549	SDSS J083026.53+270627.4	127.61058 	  27.10762 	G	   -43	-0.000142 	SPEC	21.6g	  0.000	0	0	15	2	1	4	0
550	SDSS J083035.96+163609.3	127.64984 	  16.60261 	G	   -21	-0.000070 	SPEC	22.7g	  0.000	0	0	15	2	1	3	0
551	SDSS J083047.76+070850.7	127.69903 	   7.14742 	G	   -55	-0.000182 	SPEC	22.4g	  0.000	2	0	15	2	1	4	0
552	SDSS J083050.21+155509.4	127.70923 	  15.91929 	G	    -1	-0.000005 	SPEC	22.5g	  0.000	0	0	15	2	1	4	0
553	SDSS J083050.51+824603.1	127.71047 	  82.76753 	G	   -73	-0.000244 	    	     	  0.000	1	0	0	1	1	0	0
554	SDSS J083053.73+145648.6	127.72388 	  14.94684 	G	   -65	-0.000216 	SPEC	20.7g	  0.000	1	0	15	2	1	4	0
555	SDSS J083056.41+091453.7	127.73505 	   9.24827 	G	   -48	-0.000161 	SPEC	22.2g	  0.000	1	0	15	2	1	4	0
556	SDSS J083102.15+451415.3	127.75899 	  45.23761 	G	   -24	-0.000080 	SPEC	21.7g	  0.000	2	0	15	2	1	4	0
557	SDSS J083117.39+090601.1	127.82248 	   9.10031 	G	    -7	-0.000022 	SPEC	18.1g	  0.000	1	0	15	2	1	4	0
558	SDSS J083119.81+453308.9	127.83257 	  45.55248 	G	   -70	-0.000234 	SPEC	19.9g	  0.000	0	0	15	2	1	4	0
559	SDSS J083119.90+265750.3	127.83292 	  26.96398 	G	   -61	-0.000202 	SPEC	20.4g	  0.000	0	0	15	2	1	4	0
560	SDSS J083200.89+464537.2	128.00372 	  46.76035 	G	   -19	-0.000063 	SPEC	22.5g	  0.000	0	0	15	2	1	4	0
561	SDSS J083220.19+271420.1	128.08415 	  27.23893 	G	   -34	-0.000113 	SPEC	21.8g	  0.000	1	0	15	2	1	4	0
562	SDSS J083227.62+452459.5	128.11509 	  45.41654 	G	   -30	-0.000099 	SPEC	21.9g	  0.000	0	0	15	2	1	4	0
563	SDSS J083236.50+100013.6	128.15209 	  10.00379 	G	   -30	-0.000099 	SPEC	18.3g	  0.000	1	0	15	2	1	4	0
564	SDSS J083241.10+435529.4	128.17127 	  43.92484 	G	    -4	-0.000015 	SPEC	22.6g	  0.000	2	0	15	2	1	4	0
565	SDSS J083242.98+443606.1	128.17911 	  44.60171 	G	   -21	-0.000070 	SPEC	19.8g	  0.000	0	0	15	2	1	4	0
566	SDSS J083250.77+171040.3	128.21156 	  17.17787 	G	    -6	-0.000019 	SPEC	21.6g	  0.000	0	0	15	2	1	4	0
567	SDSS J083250.77+095032.4	128.21157 	   9.84235 	G	   -29	-0.000096 	SPEC	22.4g	  0.000	0	0	15	2	1	4	0
568	SDSS J083312.89+152235.7	128.30373 	  15.37660 	G	   -28	-0.000093 	SPEC	21.2g	  0.000	0	0	15	2	1	4	0
569	SDSS J083320.28+132857.0	128.33453 	  13.48251 	G	    -4	-0.000012 	SPEC	22.1g	  0.000	1	0	15	2	1	4	0
570	SDSS J083324.45+545810.6	128.35189 	  54.96964 	G	   -85	-0.000284 	SPEC	21.6g	  0.000	0	0	15	2	1	3	0
571	SDSS J083332.89+215512.7	128.38707 	  21.92022 	G	   -21	-0.000071 	SPEC	22.2g	  0.000	2	0	15	2	1	4	0
572	SDSS J083357.85+435217.8	128.49105 	  43.87163 	G	   -60	-0.000199 	SPEC	20.6g	  0.000	0	0	15	2	1	4	0
573	SDSS J083358.46+443137.9	128.49362 	  44.52720 	G	   -39	-0.000131 	SPEC	22.6g	  0.000	0	0	15	2	1	4	0
574	SDSS J083412.88+820005.5	128.55370 	  82.00153 	G	   -66	-0.000220 	    	     	  0.000	1	0	0	1	1	0	0
575	SDSS J083432.54+500313.6	128.63561 	  50.05379 	G	   -54	-0.000181 	SPEC	22.1g	  0.000	0	0	15	2	1	4	0
576	SDSS J083435.47+184543.3	128.64783 	  18.76205 	G	   -15	-0.000051 	SPEC	20.7g	  0.000	1	0	15	2	1	4	0
577	SDSS J083458.65+291740.8	128.74438 	  29.29468 	G	   -25	-0.000082 	SPEC	20.8g	  0.000	2	0	15	2	1	4	0
578	SDSS J083514.43+155152.2	128.81017 	  15.86452 	G	  -656	-0.002188 	SPEC	22.4g	  0.000	1	0	15	2	1	4	0
579	SDSS J083557.60+094607.9	128.99002 	   9.76888 	G	   -31	-0.000104 	SPEC	22.8g	  0.000	1	0	15	2	1	4	0
580	SDSS J083624.73+533429.6	129.10306 	  53.57490 	G	  -197	-0.000656 	SPEC	21.9g	  0.000	0	0	15	2	1	4	0
581	SDSS J083639.06+460947.4	129.16276 	  46.16319 	G	    -3	-0.000011 	SPEC	21.6g	  0.000	2	0	15	2	1	4	0
582	SDSS J083651.12+450111.7	129.21302 	  45.01992 	G	   -98	-0.000326 	SPEC	23.2g	  0.000	0	0	15	2	1	4	0
583	SDSS J083733.24+460247.2	129.38852 	  46.04645 	G	  -382	-0.001273 	SPEC	22.0g	  0.000	2	0	15	2	1	4	0
584	SDSS J083743.06+303837.3	129.42943 	  30.64371 	G	    -2	-0.000008 	SPEC	18.8g	  0.000	0	0	15	2	1	4	0
585	SDSS J083750.23+554624.7	129.45931 	  55.77354 	G	   -97	-0.000325 	SPEC	25.7g	  0.000	1	0	15	2	1	4	0
586	SDSS J083757.82+371324.9	129.49094 	  37.22361 	G	    -7	-0.000024 	SPEC	21.4g	  0.000	2	0	15	2	1	4	0
587	SDSS J083843.34-000207.3	129.68062 	  -0.03538 	G	   -46	-0.000154 	SPEC	22.5g	  0.000	2	0	15	2	1	4	0
588	SDSS J083908.35+131449.5	129.78483 	  13.24710 	G	   -20	-0.000066 	SPEC	21.9g	  0.000	1	0	15	2	1	4	0
589	SDSS J083932.45+060105.3	129.88524 	   6.01816 	G	    -1	-0.000004 	SPEC	21.9g	  0.000	2	0	15	2	1	4	0
590	SDSS J083941.49+230631.5	129.92288 	  23.10877 	G	    -0	-0.000001 	SPEC	19.5g	  0.000	0	0	15	2	1	4	0
591	SDSS J084015.98+471657.2	130.06662 	  47.28256 	G	    -6	-0.000019 	SPEC	21.6g	  0.000	2	0	15	2	1	4	0
592	SDSS J084029.48+210042.9	130.12287 	  21.01193 	G	   -12	-0.000039 	SPEC	21.5g	  0.000	1	0	15	2	1	4	0
593	SDSS J084057.23+082037.3	130.23847 	   8.34371 	G	  -129	-0.000430 	SPEC	21.9g	  0.000	1	0	15	2	1	4	0
594	SDSS J084229.82+131253.6	130.62426 	  13.21490 	G	   -30	-0.000099 	SPEC	21.4g	  0.000	0	0	15	2	1	4	0
595	SDSS J084312.51+460248.0	130.80216 	  46.04667 	G	   -49	-0.000165 	SPEC	20.7g	  0.000	0	0	15	2	1	4	0
596	SDSS J084320.17+310525.8	130.83407 	  31.09051 	G	   -79	-0.000262 	SPEC	21.9g	  0.000	0	0	15	2	1	4	0
597	SDSS J084335.96+184108.1	130.89985 	  18.68560 	G	   -22	-0.000075 	SPEC	21.9g	  0.000	1	0	15	2	1	4	0
598	SDSS J084343.40+192542.4	130.93087 	  19.42847 	G	    -3	-0.000009 	SPEC	20.8g	  0.000	1	0	15	2	1	4	0
599	SDSS J084347.34+021739.7	130.94726 	   2.29438 	G	  -130	-0.000433 	SPEC	21.4g	  0.000	1	0	15	3	2	4	0
600	SDSS J084356.55+072442.4	130.98564 	   7.41180 	G	    -2	-0.000008 	SPEC	19.8g	  0.000	0	0	15	2	1	4	0
601	SDSS J084407.10+081514.9	131.02960 	   8.25415 	G	   -43	-0.000142 	SPEC	20.6g	  0.000	0	0	15	2	1	4	0
602	SDSS J084410.63+053726.6	131.04432 	   5.62408 	G	   -56	-0.000188 	SPEC	22.2g	  0.000	0	0	15	2	1	4	0
603	SDSS J084449.25+334854.6	131.20524 	  33.81518 	G	  -234	-0.000781 	SPEC	22.8g	  0.000	2	0	15	2	1	4	0
604	SDSS J084453.16+265057.8	131.22152 	  26.84940 	G	    -1	-0.000003 	SPEC	22.7g	  0.000	2	0	15	2	1	4	0
605	SDSS J084524.66+330242.5	131.35278 	  33.04516 	G	   -23	-0.000078 	SPEC	22.1g	  0.000	2	0	15	2	1	4	0
606	SDSS J084535.53+295817.6	131.39807 	  29.97158 	G	   -17	-0.000057 	SPEC	22.3g	  0.000	2	0	15	2	1	4	0
607	SDSS J084542.07+003829.0	131.42531 	   0.64141 	G	   -26	-0.000086 	SPEC	22.0g	  0.000	2	0	15	2	1	4	0
608	SDSS J084549.30+414742.6	131.45544 	  41.79519 	G	   -40	-0.000133 	SPEC	22.6g	  0.000	0	0	15	2	1	4	0
609	SDSS J084617.29+310148.5	131.57207 	  31.03016 	G	   -78	-0.000259 	SPEC	21.8g	  0.000	2	0	15	2	1	4	0
610	SDSS J084625.86+051455.9	131.60775 	   5.24888 	G	   -18	-0.000059 	SPEC	17.1g	  0.000	0	0	15	2	1	4	0
611	SDSS J084631.96+014004.5	131.63317 	   1.66793 	G	   -15	-0.000051 	SPEC	22.5g	  0.000	0	0	15	3	2	4	0
612	SDSS J084633.38+531408.9	131.63912 	  53.23582 	G	    -7	-0.000024 	SPEC	22.1g	  0.000	0	0	15	2	1	3	0
613	SDSS J084634.18+010931.2	131.64244 	   1.15867 	G	    -3	-0.000009 	SPEC	22.8g	  0.000	2	0	15	2	1	4	0
614	SDSS J084642.84+134424.6	131.67850 	  13.74019 	G	 -1240	-0.004136 	SPEC	21.6g	  0.000	0	0	15	2	1	4	0
615	SDSS J084705.63+293255.9	131.77348 	  29.54888 	G	    -7	-0.000023 	SPEC	20.7g	  0.000	0	0	15	2	1	4	0
616	SDSS J084740.30+470416.9	131.91795 	  47.07138 	G	  -103	-0.000343 	SPEC	21.1g	  0.000	0	0	15	2	1	4	0
617	SDSS J084744.06+350634.8	131.93360 	  35.10969 	G	   -72	-0.000240 	SPEC	22.1g	  0.000	2	0	15	2	1	4	0
618	SDSS J084810.26+270622.3	132.04277 	  27.10620 	G	   -43	-0.000142 	SPEC	22.0g	  0.000	0	0	15	2	1	4	0
619	SDSS J084812.68+061515.3	132.05286 	   6.25426 	G	   -83	-0.000277 	SPEC	22.4g	  0.000	0	0	15	2	1	4	0
620	SDSS J084844.25+034118.4	132.18441 	   3.68845 	G	    -9	-0.000029 	SPEC	21.3g	  0.000	1	0	15	2	1	4	0
621	SDSS J084904.44+444920.9	132.26853 	  44.82248 	G	    -7	-0.000022 	SPEC	23.0g	  0.000	0	0	15	2	1	4	0
622	SDSS J084926.90+625817.0	132.36209 	  62.97140 	G	   -11	-0.000038 	SPEC	18.2g	  0.000	1	0	15	2	1	4	0
623	SDSS J084930.34+554906.9	132.37645 	  55.81861 	G	  -734	-0.002448 	SPEC	22.6g	  0.000	0	0	15	2	1	4	0
624	SDSS J084934.82+431850.7	132.39509 	  43.31410 	G	  -834	-0.002782 	SPEC	22.8g	  0.000	0	0	15	2	1	4	0
625	SDSS J084948.42+480238.1	132.45177 	  48.04392 	G	   -31	-0.000103 	SPEC	21.0g	  0.000	0	0	15	2	1	4	0
626	SDSS J085003.96+031603.6	132.51650 	   3.26768 	G	    -4	-0.000013 	SPEC	19.1g	  0.000	2	0	15	2	1	4	0
627	SDSS J085010.37+155749.7	132.54321 	  15.96381 	G	   -13	-0.000045 	SPEC	22.2g	  0.000	1	0	15	2	1	4	0
628	SDSS J085014.94+085554.2	132.56229 	   8.93175 	G	   -14	-0.000047 	SPEC	18.4g	  0.000	1	0	15	2	1	4	0
629	SDSS J085017.63+435534.6	132.57350 	  43.92630 	G	   -72	-0.000240 	SPEC	23.5g	  0.000	0	0	15	2	1	3	0
630	SDSS J085026.08+315701.6	132.60870 	  31.95045 	G	   -31	-0.000102 	SPEC	21.0g	  0.000	2	0	15	2	1	4	0
631	SDSS J085040.41+240511.0	132.66840 	  24.08640 	G	   -14	-0.000047 	SPEC	19.2g	  0.000	0	0	15	2	1	4	0
632	SDSS J085044.58+571206.3	132.68578 	  57.20177 	G	  -277	-0.000925 	SPEC	19.8g	  0.000	0	0	15	2	1	4	0
633	SDSS J085044.66+454945.4	132.68609 	  45.82929 	G	   -34	-0.000115 	SPEC	22.2g	  0.000	0	0	15	2	1	4	0
634	SDSS J085048.57+505023.0	132.70238 	  50.83974 	G	   -32	-0.000106 	SPEC	22.4g	  0.000	0	0	15	2	1	4	0
635	SDSS J085051.36+250219.3	132.71402 	  25.03871 	G	   -56	-0.000188 	SPEC	17.2g	  0.000	0	0	15	2	1	4	0
636	SDSS J085115.01+491554.3	132.81258 	  49.26509 	G	   -99	-0.000331 	SPEC	23.7g	  0.000	0	0	15	2	1	3	0
637	SDSS J085128.83+464940.1	132.87014 	  46.82782 	G	  -928	-0.003095 	SPEC	21.9g	  0.000	0	0	15	2	1	4	0
638	SDSS J085145.20+290615.9	132.93836 	  29.10444 	G	    -4	-0.000012 	SPEC	22.3g	  0.000	0	0	15	2	1	4	0
639	SDSS J085200.67+280340.4	133.00280 	  28.06123 	G	   -67	-0.000222 	SPEC	20.9g	  0.000	0	0	15	2	1	4	0
640	SDSS J085205.03+253325.3	133.02097 	  25.55705 	G	   -80	-0.000268 	SPEC	21.1g	  0.000	1	0	15	2	1	4	0
641	SDSS J085237.09+295440.6	133.15457 	  29.91130 	G	  -930	-0.003103 	SPEC	23.0g	  0.000	0	0	15	2	1	4	0
642	SDSS J085250.16+181119.9	133.20902 	  18.18888 	G	   -46	-0.000152 	SPEC	21.4g	  0.000	1	0	15	2	1	4	0
643	SDSS J085256.21+050246.3	133.23424 	   5.04620 	G	   -88	-0.000292 	SPEC	23.0g	  0.000	0	0	15	2	1	4	0
644	SDSS J085257.89+281006.1	133.24125 	  28.16837 	G	    -9	-0.000031 	SPEC	23.3g	  0.000	2	0	15	2	1	4	0
645	SDSS J085259.55+003847.4	133.24813 	   0.64652 	G	   -29	-0.000098 	SPEC	21.9g	  0.000	2	0	15	3	2	4	0
646	SDSS J085322.92+542744.0	133.34554 	  54.46224 	G	   -24	-0.000080 	SPEC	22.2g	  0.000	0	0	15	2	1	4	0
647	SDSS J085330.96+264429.5	133.37904 	  26.74155 	G	   -90	-0.000301 	SPEC	20.6g	  0.000	1	0	15	2	1	4	0
648	SDSS J085332.27+460904.4	133.38448 	  46.15124 	G	   -31	-0.000102 	SPEC	22.2g	  0.000	0	0	15	2	1	4	0
649	SDSS J085343.61+283246.4	133.43173 	  28.54625 	G	    -3	-0.000010 	SPEC	22.1g	  0.000	0	0	15	2	1	4	0
650	SDSS J085348.94+180057.8	133.45395 	  18.01607 	G	    -4	-0.000015 	SPEC	21.6g	  0.000	0	0	15	2	1	4	0
651	SDSS J085349.92+050552.3	133.45800 	   5.09788 	G	  -305	-0.001017 	SPEC	20.1g	  0.000	0	0	15	2	1	4	0
652	SDSS J085355.64+234318.6	133.48184 	  23.72185 	G	   -23	-0.000077 	SPEC	21.9g	  0.000	2	0	15	2	1	4	0
653	SDSS J085404.82+122115.1	133.52010 	  12.35422 	G	    -7	-0.000022 	SPEC	22.9g	  0.000	0	0	15	2	1	4	0
654	SDSS J085417.67+154101.5	133.57367 	  15.68377 	G	   -56	-0.000186 	SPEC	22.0g	  0.000	0	0	15	2	1	4	0
655	SDSS J085417.97+531016.0	133.57489 	  53.17112 	G	  -997	-0.003327 	SPEC	22.8g	  0.000	0	0	15	2	1	4	0
656	SDSS J085522.60+030250.3	133.84417 	   3.04731 	G	   -48	-0.000161 	SPEC	23.3g	  0.000	2	0	15	2	1	4	0
657	SDSS J085545.09+005152.9	133.93788 	   0.86471 	G	    -4	-0.000012 	SPEC	21.3g	  0.000	0	0	15	2	1	4	0
658	SDSS J085603.87+331719.5	134.01613 	  33.28878 	G	   -35	-0.000117 	SPEC	21.9g	  0.000	2	0	15	2	1	4	0
659	SDSS J085613.63+134845.3	134.05681 	  13.81261 	G	   -21	-0.000069 	SPEC	20.3g	  0.000	0	0	15	2	1	4	0
660	SDSS J085622.72+113123.4	134.09468 	  11.52319 	G	  -194	-0.000646 	SPEC	20.8g	  0.000	1	0	15	2	1	4	0
661	SDSS J085643.91+475028.7	134.18298 	  47.84133 	G	  -136	-0.000452 	SPEC	24.1g	  0.000	0	0	15	2	1	4	0
662	SDSS J085647.24+432418.6	134.19685 	  43.40518 	G	    -2	-0.000008 	SPEC	22.3g	  0.000	2	0	15	2	1	4	0
663	SDSS J085702.19+300248.4	134.25916 	  30.04679 	G	   -97	-0.000324 	SPEC	23.0g	  0.000	0	0	15	2	1	4	0
664	SDSS J085715.45+504300.9	134.31440 	  50.71693 	G	   -67	-0.000225 	SPEC	20.4g	  0.000	0	0	15	2	1	4	0
665	SDSS J085724.85+474324.2	134.35355 	  47.72341 	G	  -580	-0.001934 	SPEC	23.4g	  0.000	0	0	15	2	1	4	0
666	SDSS J085854.30+023854.1	134.72625 	   2.64837 	G	 -1065	-0.003554 	SPEC	21.9g	  0.000	0	0	15	2	1	4	0
667	SDSS J085908.50+263836.3	134.78545 	  26.64343 	G	   -11	-0.000037 	SPEC	21.4g	  0.000	1	0	15	2	1	4	0
668	SDSS J085915.43+010418.9	134.81431 	   1.07192 	G	    -4	-0.000015 	SPEC	23.2g	  0.000	0	0	15	3	2	4	0
669	SDSS J085944.52+082347.2	134.93552 	   8.39645 	G	   -17	-0.000057 	SPEC	22.2g	  0.000	2	0	15	2	1	4	0
670	SDSS J085953.83+414609.0	134.97432 	  41.76917 	G	    -0	-0.000001 	SPEC	22.1g	  0.000	2	0	15	2	1	4	0
671	SDSS J085955.66+480905.0	134.98195 	  48.15141 	G	   -40	-0.000133 	SPEC	20.2g	  0.000	0	0	15	2	1	4	0
672	SDSS J090020.20+001603.0	135.08419 	   0.26752 	G	  -726	-0.002422 	SPEC	22.3g	  0.000	2	0	15	2	1	4	0
673	SDSS J090024.56+535550.0	135.10235 	  53.93058 	G	   -16	-0.000054 	SPEC	22.7g	  0.000	0	0	15	2	1	4	0
674	SDSS J090053.28+004142.1	135.22203 	   0.69505 	G	   -41	-0.000136 	SPEC	22.5g	  0.000	2	0	15	3	2	4	0
675	SDSS J090106.04+485407.2	135.27519 	  48.90202 	G	   -48	-0.000160 	SPEC	24.2g	  0.000	0	0	15	2	1	4	0
676	SDSS J090118.85+561735.2	135.32855 	  56.29311 	G	   -79	-0.000263 	SPEC	21.6g	  0.000	0	0	15	2	1	4	0
677	SDSS J090137.02+184652.0	135.40427 	  18.78113 	G	   -12	-0.000040 	SPEC	21.4g	  0.000	1	0	15	2	1	4	0
678	SDSS J090139.07+472856.8	135.41281 	  47.48246 	G	   -61	-0.000202 	SPEC	22.2g	  0.000	0	0	15	2	1	4	0
679	SDSS J090152.20+130318.1	135.46750 	  13.05504 	G	   -36	-0.000119 	SPEC	21.8g	  0.000	1	0	15	3	2	4	0
680	SDSS J090155.27+123710.6	135.48031 	  12.61963 	G	    -8	-0.000026 	SPEC	18.9g	  0.000	1	0	15	2	1	4	0
681	SDSS J090159.84+344628.1	135.49935 	  34.77448 	G	    -6	-0.000021 	SPEC	21.8g	  0.000	1	0	15	3	2	4	0
682	SDSS J090217.20+304205.6	135.57169 	  30.70157 	G	  -639	-0.002133 	SPEC	20.9g	  0.000	2	0	15	2	1	4	0
683	SDSS J090217.53+344424.2	135.57306 	  34.74006 	G	   -11	-0.000037 	SPEC	22.2g	  0.000	0	0	15	2	1	4	0
684	SDSS J090219.22+641113.6	135.58009 	  64.18712 	G	   -28	-0.000092 	SPEC	21.5g	  0.000	0	0	15	2	1	4	0
685	SDSS J090333.79+243019.2	135.89083 	  24.50534 	G	   -52	-0.000174 	SPEC	20.6g	  0.000	1	0	15	3	2	4	0
686	SDSS J090347.96+361659.3	135.94984 	  36.28314 	G	   -48	-0.000160 	SPEC	22.0g	  0.000	2	0	15	2	1	4	0
687	SDSS J090349.78+473206.2	135.95743 	  47.53507 	G	  -842	-0.002808 	SPEC	24.6g	  0.000	0	0	15	2	1	3	0
688	SDSS J090412.84+481217.7	136.05354 	  48.20492 	G	   -43	-0.000142 	SPEC	19.1g	  0.000	0	0	15	2	1	4	0
689	SDSS J090447.22+162932.1	136.19675 	  16.49227 	G	   -10	-0.000034 	SPEC	23.0g	  0.000	0	0	15	2	1	4	0
690	SDSS J090518.00+481518.5	136.32501 	  48.25515 	G	  -819	-0.002731 	SPEC	22.9g	  0.000	0	0	15	2	1	4	0
691	SDSS J090532.26+022952.6	136.38445 	   2.49797 	G	   -66	-0.000220 	SPEC	22.3g	  0.000	2	0	15	2	1	4	0
692	SDSS J090543.92+413710.2	136.43304 	  41.61951 	G	   -53	-0.000178 	SPEC	21.9g	  0.000	2	0	15	2	1	4	0
693	SDSS J090644.41+242314.9	136.68507 	  24.38747 	G	   -21	-0.000070 	SPEC	25.0g	  0.000	1	0	15	2	1	4	0
694	SDSS J090648.31+481229.6	136.70131 	  48.20825 	G	  -934	-0.003114 	SPEC	24.0g	  0.000	0	0	15	2	1	4	0
695	SDSS J090654.03+103124.7	136.72516 	  10.52355 	G	   -58	-0.000192 	SPEC	21.6g	  0.000	1	0	15	2	1	4	0
696	SDSS J090704.98+172040.9	136.77077 	  17.34471 	G	    -1	-0.000004 	SPEC	21.7g	  0.000	1	0	15	2	1	4	0
697	SDSS J090755.99+151411.3	136.98333 	  15.23648 	G	    -9	-0.000029 	SPEC	21.5g	  0.000	1	0	15	2	1	4	0
698	SDSS J090756.75+503006.6	136.98647 	  50.50184 	G	   -25	-0.000085 	SPEC	19.6g	  0.000	0	0	15	2	1	4	0
699	SDSS J090758.58+645713.4	136.99410 	  64.95373 	G	   -79	-0.000265 	SPEC	21.9g	  0.000	0	0	15	2	1	4	0
700	SDSS J090806.73+204144.4	137.02808 	  20.69567 	G	   -23	-0.000078 	SPEC	21.1g	  0.000	1	0	15	3	2	4	0
701	SDSS J090812.30+202708.3	137.05127 	  20.45231 	G	    -1	-0.000005 	SPEC	20.9g	  0.000	1	0	15	2	1	4	0
702	SDSS J090825.78+023137.5	137.10745 	   2.52710 	G	    -8	-0.000028 	SPEC	22.0g	  0.000	0	0	15	3	2	3	0
703	SDSS J090913.23+364756.3	137.30516 	  36.79899 	G	   -71	-0.000236 	SPEC	20.6g	  0.000	1	0	15	2	1	4	0
704	SDSS J090917.20+350608.0	137.32169 	  35.10225 	G	  -141	-0.000470 	SPEC	21.4g	  0.000	1	0	15	2	1	4	0
705	SDSS J090929.66+462739.9	137.37362 	  46.46109 	G	   -40	-0.000133 	SPEC	21.7g	  0.000	0	0	15	2	1	4	0
706	SDSS J090935.87+523653.8	137.39946 	  52.61495 	G	  -122	-0.000406 	SPEC	20.8g	  0.000	0	0	15	2	1	4	0
707	SDSS J090947.46+320453.0	137.44775 	  32.08141 	G	   -29	-0.000096 	SPEC	20.1g	  0.000	0	0	15	2	1	4	0
708	SDSS J090947.54+391341.2	137.44811 	  39.22813 	G	   -29	-0.000098 	SPEC	21.2g	  0.000	2	0	15	2	1	4	0
709	SDSS J091006.79+491359.5	137.52832 	  49.23322 	G	  -103	-0.000342 	SPEC	23.3g	  0.000	2	0	15	2	1	4	0
710	SDSS J091016.30+361721.9	137.56795 	  36.28943 	G	   -37	-0.000125 	SPEC	20.1g	  0.000	0	0	15	2	1	4	0
711	SDSS J091017.51+512642.3	137.57299 	  51.44511 	G	  -382	-0.001274 	SPEC	22.8g	  0.000	0	0	15	2	1	4	0
