Object Name,RA,DEC,Velocity,Redshift,Magnitude and Filter
WISEA J084926.57+512036.2,132.36071,51.34347,361007,1.2041879999999998,21.4g
SDSS J084927.05+274303.6,132.36275,27.717679999999998,890626,2.970809,22.2g
SDSS J084928.46+444053.8,132.36858999999998,44.68162,477877,1.594025,22.0g
SDSS J084928.61+543957.5,132.36924,54.66599,665755,2.22072,22.0g
SDSS J084933.99+564310.3,132.39171000000002,56.719469999999994,715552,2.3868240000000003,20.6g
SDSS J084936.52+494031.4,132.40219,49.6754,462700,1.5434,22.5g
WISEA J084938.45+463947.6,132.41034,46.66329,926856,3.09166,21.5g
SDSS J084938.50+151557.3,132.41046,15.265939999999999,660389,2.202819,21.0g
WISEA J084939.68+561512.0,132.41543000000001,56.25337,1617361,5.394935,23.5g
SDSS J084944.11+220558.4,132.43381000000002,22.09956,813944,2.715024,22.2g
WISEA J084945.46+503030.1,132.43893,50.50812,410707,1.369972,21.8g
WISEA J084946.18+371200.3,132.44208999999998,37.200309999999995,764507,2.550122,20.9g
SDSS J084946.21+053204.4,132.44256000000001,5.5345699999999995,665530,2.219968,21.8g
WISEA J084946.44+493418.8,132.44361999999998,49.57193,519185,1.731813,23.5g
WISEA J084947.85+583728.5,132.44926,58.624759999999995,331416,1.105483,23.1g
WISEA J084948.83+163317.4,132.45355,16.55518,721255,2.4058490000000003,20.8g
WISEA J084949.14+472602.1,132.45465,47.43395,324332,1.081854,21.6g
WISEA J084949.60+470136.1,132.45671000000002,47.026579999999996,939933,3.135278,20.7g
SDSS J084950.59+274712.5,132.46083000000002,27.78683,412363,1.375494,21.9g
SDSS J084951.93+572019.0,132.46639,57.338640000000005,1070716,3.5715239999999997,21.9g
WISEA J084954.80+552936.4,132.47783,55.49335,417629,1.39306,23.4g
WISEA J084956.34+480707.3,132.48488999999998,48.11874,428152,1.4281620000000002,22.1g
SDSS J084959.05+195149.3,132.49607,19.86375,699565,2.333497,21.5g
WISEA J085000.34+450631.6,132.50141000000002,45.10893,385180,1.284823,22.3g
WISEA J085000.71+511556.7,132.50279,51.26583,467052,1.557917,21.3g
WISEA J085005.00+442032.7,132.52126,44.342259999999996,1143730,3.8150730000000004,22.4g
WISEA J085007.82+514920.2,132.53253999999998,51.82229,520697,1.7368569999999999,21.6g
WISEA J085010.06+140559.1,132.54199,14.09961,848263,2.829499,21.6g
WISEA J085010.26+593118.0,132.54276000000002,59.52174,512645,1.71,16.8g
WISEA J085010.61+531525.9,132.54415,53.25724,597078,1.991638,25.1g
SDSS J085012.29+221814.4,132.55129,22.30401,683996,2.281564,21.6g
SDSS J085013.97+512343.2,132.55823,51.39535,692801,2.3109349999999997,20.1g
SDSS J085017.06+521935.5,132.5711,52.32654,304164,1.014581,21.8g
SDSS J085019.05+012318.2,132.57941,1.3884,968249,3.22973,22.2g
SDSS J085023.96+480235.0,132.5999,48.04299,567590,1.8932759999999997,22.2g
WISEA J085027.12+621033.2,132.61298,62.17593000000001,1335610,4.455115,22.7g
SDSS J085029.14+550900.9,132.62149,55.15016,774740,2.5842549999999997,21.7g
WISEA J085030.27+502217.0,132.62611,50.371340000000004,1145766,3.821864,22.2g
WISEA J085034.63+533748.2,132.64433,53.63006,523056,1.7447270000000001,23.3g
WISEA J085034.84+215253.1,132.64523,21.881520000000002,408908,1.3639700000000001,21.8g
SDSS J085036.60+495427.4,132.65253,49.90763,315176,1.051315,21.3g
SDSS J085037.24+561959.5,132.65531000000001,56.33311,571384,1.905931,21.3g
WISEA J085037.45+130506.6,132.65608999999998,13.08527,790815,2.637874,21.3g
SDSS J085039.08+082659.1,132.66286000000002,8.449810000000001,621785,2.07405,22.0g
WISEA J085040.05+190027.7,132.66679,19.00789,332472,1.109008,22.1g
SDSS J085045.77+451650.1,132.69077,45.280570000000004,414809,1.3836549999999999,21.6g
WISEA J085046.22+541729.5,132.69245,54.2914,1047727,3.494842,22.7g
WISEA J085047.47+381705.2,132.69786000000002,38.28484,1185203,3.953411,21.1g
WISEA J085047.55+530741.0,132.698,53.12795,1718418,5.732026,23.3g
SDSS J085049.56+562716.6,132.70651999999998,56.45463,406480,1.3558709999999998,21.7g
SDSS J085053.19+502129.6,132.72163999999998,50.35824,305923,1.020448,23.6g
WISEA J085053.56+501228.2,132.72328000000002,50.20756,352146,1.174632,21.7g
SDSS J085054.85+272729.0,132.72857,27.458070000000003,606919,2.024463,21.9g
WISEA J085059.07+562812.8,132.74612,56.47025,1009875,3.36858,20.9g
WISEA J085059.61+562545.4,132.74862,56.4292,1923423,6.415847,22.8g
WISEA J085059.95+295644.0,132.74995,29.94574,1161696,3.875,19.9g
WISEA J085100.68+464623.3,132.75266000000002,46.773070000000004,322253,1.074921,21.3g
WISEA J085104.13+482351.3,132.76727,48.39763,1233330,4.1139470000000005,22.7g
SDSS J085106.51+520840.9,132.77714,52.144709999999996,396937,1.3240379999999998,21.6g
SDSS J085106.86+080812.5,132.77858999999998,8.13686,477790,1.593736,22.4g
WISEA J085107.17+260929.7,132.77987,26.15822,328062,1.0942969999999999,22.7g
SDSS J085107.27+444545.0,132.78033,44.76251,658277,2.195777,21.7g
WISEA J085107.80+313652.0,132.78273000000002,31.614359999999998,342998,1.144117,21.7g
SDSS J085107.98+013609.3,132.78327,1.60259,337877,1.127035,22.2g
SDSS J085108.87+304029.0,132.78696000000002,30.67475,744397,2.4830400000000004,22.1g
SDSS J085109.03+610340.9,132.78779,61.06125,597117,1.991768,22.0g
SDSS J085110.37+014947.5,132.79321000000002,1.82987,325059,1.084279,21.6g
WISEA J085111.50+410739.5,132.798,41.127590000000005,859707,2.867675,21.8g
WISEA J085111.66+463617.3,132.7986,46.60463,409572,1.3661860000000001,23.4g
SDSS J085113.50+552900.9,132.80628000000002,55.48365,462011,1.541102,21.1g
WISEA J085117.14+441742.2,132.82126,44.295120000000004,1173090,3.9130050000000005,21.3g
WISEA J085118.08+255208.4,132.82531,25.868920000000003,446165,1.488246,21.2g
WISEA J085119.95+542105.2,132.833,54.3515,559692,1.86693,21.8g
WISEA J085122.08+453448.0,132.84211000000002,45.58016,390319,1.301963,21.8g
WISE J0851+3148,132.8533,31.815479999999997,790899,2.638156,20.9g
WISEA J085124.91+465650.3,132.85433,46.94719,608245,2.028886,21.5g
SDSS J085125.66+262154.9,132.85695,26.365270000000002,720505,2.4033450000000003,21.1g
WISEA J085126.04+422010.1,132.85853,42.33635,379354,1.26539,21.7g
WISEA J085127.04+404523.4,132.86275,40.75665,353281,1.178417,21.7g
WISEA J085127.89+545527.8,132.86627,54.924369999999996,493353,1.645648,21.4g
WISEA J085128.64+552903.9,132.86923000000002,55.48421999999999,483942,1.614258,22.1g
WISEA J085128.77+552745.5,132.8701,55.4625,1827740,6.096684,22.0g
WISEA J085138.65+251101.4,132.91101,25.18376,497223,1.6585560000000001,21.4g
SDSS J085142.30+310713.5,132.92629,31.120440000000002,727552,2.4268509999999996,21.5g
WISEA J085144.98+491442.7,132.93755,49.24511,362518,1.209231,22.6g
WISEA J085148.23+571704.6,132.9512,57.28455,655597,2.186835,20.5g
WISEA J085156.42+292014.1,132.98518,29.33725,369755,1.233371,22.6g
SDSS J085156.79+450451.3,132.98665,45.080940000000005,367429,1.225611,22.6g
WISEA J085158.59+530725.1,132.99383,53.12366,488291,1.628763,23.2g
SDSS J085200.43+014001.8,133.0018,1.6671900000000002,519427,1.732621,21.6g
WISEA J085202.33+484520.8,133.00974,48.75582,489907,1.634153,21.8g
SDSS J085208.89+315307.5,133.03707,31.885440000000003,685624,2.286994,21.7g
SDSS J085208.94+460546.7,133.03728,46.09635,615880,2.054354,18.2g
WISEA J085209.29+495910.8,133.03894,49.98616,401877,1.340516,20.8g
WISEA J085211.17+250319.0,133.0466,25.0553,338718,1.129843,21.6g
WISEA J085211.32+445405.4,133.04731999999998,44.90136,305970,1.020607,22.1g
WISEA J085212.20+183522.6,133.05086,18.5894,492244,1.641949,20.4g
SDSS J085213.16+002819.9,133.05485,0.4722,461042,1.537872,22.0g
WISEA J085214.19+485428.2,133.05906000000002,48.90782,1286927,4.292725,23.4g
WISEA J085215.16+135931.4,133.06326,13.99208,2072137,6.911903,22.3g
WISEA J085216.07+571654.0,133.06683,57.28171,767433,2.5598799999999997,20.9g
WISEA J085218.68+001917.2,133.0778,0.32165,466461,1.5559450000000001,22.4g
WISEA J085221.82+075304.7,133.09096,7.88465,375154,1.25138,21.3g
SDSS J085223.33+525716.6,133.09722,52.95463,309301,1.0317180000000001,21.7g
WISEA J085223.75+324414.6,133.09895,32.73745,805358,2.686384,21.4g
WISEA J085227.80+564055.4,133.11577,56.68213000000001,316615,1.056115,20.1g
WISEA J085228.07+192140.8,133.11702,19.36141,321034,1.070855,22.6g
WISEA J085228.35+462635.8,133.11809,46.443290000000005,587710,1.96039,23.7g
WISEA J085228.34+482108.7,133.11819,48.35245,328806,1.0967799999999999,22.4g
SDSS J085234.80+021949.4,133.1451,2.33034,618011,2.0614630000000003,21.5g
WISEA J085238.75+511151.9,133.16134,51.19794,449704,1.500051,24.8g
WISEA J085241.28+444205.5,133.17188000000002,44.701609999999995,2094550,6.9866660000000005,21.1g
WISEA J085241.26+555558.4,133.17193,55.932790000000004,602445,2.0095389999999997,21.2g
SDSS J085244.05+531337.6,133.18355,53.22713,468810,1.5637809999999999,21.7g
WISEA J085246.67+453318.0,133.1944,45.555009999999996,330445,1.102247,20.8g
WISEA J085246.82+522010.2,133.19511,52.33616,341665,1.139672,21.2g
WISEA J085247.86+502735.0,133.19935,50.45966,442875,1.477272,21.2g
SDSS J085255.84+471131.9,133.23273,47.192190000000004,434687,1.4499600000000001,21.4g
WISEA J085301.17+482811.7,133.25509,48.4699,1657535,5.528942,24.1g
WISEA J085302.11+482636.9,133.25856000000002,48.44372,522872,1.744113,23.0g
WISEA J085302.96+380437.1,133.26233,38.07698,423599,1.412973,23.3g
WISEA J085302.98+451144.7,133.26237,45.195879999999995,432987,1.444289,22.9g
WISEA J085303.60+043017.3,133.26504,4.50472,310021,1.0341200000000002,22.2g
SDSS J085303.97+463843.5,133.26654,46.64547,489016,1.631181,21.4g
WISEA J085304.03+181930.2,133.26686,18.32514,1974238,6.585348,23.0g
WISEA J085305.70+500743.0,133.27379,50.128609999999995,383906,1.280573,22.4g
SDSS J085306.59+531138.1,133.27748,53.193940000000005,582899,1.9443419999999998,20.8g
WISEA J085308.99+490029.6,133.28704,49.00803,341376,1.138708,22.0g
WISEA J085314.37+304757.3,133.31044,30.79928,687687,2.293877,21.2g
WISEA J085316.87+282827.8,133.32018,28.47428,457156,1.524908,19.6g
SDSS J085317.81+005559.1,133.32426999999998,0.93309,543583,1.8131959999999998,22.4g
WISEA J085320.90+481215.5,133.33701000000002,48.20436,372978,1.2441209999999998,23.2g
WISEA J085321.02+492535.3,133.3376,49.42648,554500,1.8496110000000001,22.7g
SDSS J085323.75+560648.6,133.34908000000001,56.113519999999994,631669,2.10702,21.8g
WISEA J085324.62+493539.0,133.35277,49.5939,461353,1.538908,21.0g
WISEA J085325.96+454826.3,133.35804,45.8073,318613,1.0627799999999998,22.5g
WISEA J085328.49+010705.7,133.3686,1.11812,531508,1.772919,21.4g
SDSS J085328.95+393605.5,133.37066000000002,39.60155,838077,2.7955229999999998,21.8g
WISEA J085329.20+473137.9,133.37149,47.52758,347774,1.16005,21.0g
SDSS J085329.60+505000.8,133.37336000000002,50.83356,594055,1.981553,20.8g
WISEA J085330.12+482847.5,133.37552,48.47983,478819,1.597169,21.8g
WISEA J085338.76+462431.6,133.4114,46.40886,393423,1.312319,21.8g
WISEA J085339.46+460836.6,133.41453,46.143570000000004,331440,1.105564,21.4g
WISEA J085339.93+482146.9,133.41631,48.36302,1674166,5.584415,22.9g
WISEA J085342.89+430006.2,133.42869,43.00184,402427,1.3423530000000001,22.3g
WISEA J085344.09+571603.3,133.43347,57.26769,518521,1.729598,21.4g
SDSS J085346.62+015634.3,133.44427,1.9428900000000002,473066,1.577978,21.3g
WISEA J085346.92+460234.8,133.44554,46.04294,311242,1.038192,21.0g
SDSS J085348.42+083057.6,133.4518,8.51604,668030,2.228307,21.0g
WISEA J085348.59+134539.2,133.45257,13.76089,423424,1.41239,21.5g
WISEA J085349.29+455300.4,133.45543,45.883359999999996,388340,1.295361,23.2g
WISEA J085350.92+475012.2,133.46229,47.83667,321363,1.07195,23.5g
SDSS J085353.49+465439.5,133.47291,46.910990000000005,736921,2.458103,21.4g
SDSS J085354.00+482939.1,133.47507,48.494240000000005,420094,1.401282,21.9g
WISEA J085354.83+460057.5,133.47856000000002,46.01612,396790,1.323549,21.6g
WISEA J085355.29+511105.7,133.48036000000002,51.18489,496861,1.6573490000000002,21.5g
SDSS J085357.77+493529.1,133.49074,49.591440000000006,509627,1.699934,22.0g
WISEA J085357.92+484412.1,133.49133999999998,48.73665,396942,1.324057,22.9g
WISEA J085404.32+460327.4,133.51798,46.057629999999996,477104,1.591448,21.6g
WISEA J085404.76+541653.4,133.51967,54.281459999999996,1811578,6.042774,23.6g
WISEA J085408.04+580924.1,133.53343999999998,58.15671999999999,344524,1.149209,23.6g
WISEA J085410.92+323133.0,133.54568,32.52555,719485,2.399943,21.6g
WISEA J085412.61+191823.9,133.55258,19.3067,384863,1.283765,22.3g
SDSS J085414.61+523232.1,133.56093,52.542280000000005,1263844,4.215730000000001,23.3g
WISEA J085416.65+501302.5,133.56933,50.21744,450208,1.501731,22.0g
WISEA J085416.65+484340.6,133.56936000000002,48.727940000000004,407135,1.358055,24.8g
WISEA J085419.56+573423.0,133.58167,57.573240000000006,520696,1.736853,21.5g
WISEA J085419.81+210215.5,133.58248,21.03771,366059,1.221041,22.3g
WISEA J085419.81+465431.2,133.58268999999999,46.90865,1394257,4.650741,24.0g
WISEA J085420.22+474339.0,133.58422,47.72756,544658,1.816784,22.6g
WISEA J085421.09+501149.1,133.5878,50.196909999999995,1300763,4.338877,21.8g
WISEA J085423.82+535245.4,133.59949,53.87967,446858,1.490559,21.7g
SDSS J085424.55+613955.7,133.6023,61.665490000000005,898579,2.9973349999999996,22.1g
WISEA J085425.00+165132.4,133.60393,16.85911,481167,1.605,20.00
WISEA J085425.06+562359.3,133.60426999999999,56.39979,470827,1.570509,21.4g
SDSS J085425.35+200138.3,133.60564,20.02732,764176,2.5490180000000002,21.7g
SDSS J085426.27+252202.1,133.6095,25.36727,770737,2.5709009999999997,21.7g
WISEA J085426.98+510031.6,133.61205,51.00884,1740141,5.8044839999999995,21.0g
WISEA J085428.25+531159.0,133.61761,53.199830000000006,1848499,6.165927,23.4g
WISEA J085430.30+140953.1,133.62631000000002,14.16479,356913,1.190534,22.4g
WISEA J085431.64+461002.3,133.63177,46.16727,320383,1.068684,21.7g
WISEA J085434.71+454915.9,133.64449,45.821090000000005,531225,1.7719740000000002,21.1g
SDSS J085435.61+262354.0,133.6484,26.398329999999998,694024,2.315013,21.3g
SDSS J085436.41+343319.7,133.65175,34.5555,778006,2.5951470000000003,21.2g
SDSS J085436.65+450021.6,133.65275,45.006009999999996,686360,2.28945,20.9g
WISEA J085436.72+180553.2,133.65291000000002,18.09805,1493425,4.981528,18.5g
SDSS J085436.88+485340.9,133.65368,48.894709999999996,479944,1.600919,20.8g
SDSS J085438.91+504127.3,133.66216,50.69095,570271,1.9022189999999999,21.9g
WISEA J085439.42+015731.2,133.66432,1.9588400000000001,1102925,3.6789620000000003,21.9g
WISEA J085442.92+162942.7,133.67851000000002,16.49535,714313,2.382693,22.0g
SDSS J085443.07+004127.6,133.67948,0.69102,375427,1.252289,21.9g
SDSS J085443.64+202537.8,133.68188999999998,20.42717,477894,1.5940809999999999,21.9g
2MASX J08544447+3425313,133.68938,34.43026,914367,3.05,22.5g
WISEA J085445.83+561512.3,133.69057,56.25323,470741,1.570222,21.0g
WISEA J085445.89+475319.8,133.69135,47.88895,305897,1.020363,21.8g
SDSS J085448.12-002538.8,133.70051,-0.42746999999999996,1926912,6.427487,22.2g
WISEA J085451.11+173009.3,133.71298000000002,17.50255,779450,2.599964,21.7g
SDSS J085451.79+484841.9,133.71584,48.811659999999996,517482,1.726134,21.0g
SDSS J085453.80+521141.3,133.7242,52.194829999999996,424040,1.414444,20.5g
WISEA J085454.30+480228.4,133.72632,48.041090000000004,361733,1.20661,21.0g
WISEA J085455.58+560652.8,133.73078999999998,56.11449,354491,1.1824540000000001,22.3g
SDSS J085456.37+560935.9,133.73488999999998,56.15999,433390,1.445633,20.9g
WISEA J085457.26+462747.3,133.73844,46.46311,1163372,3.88059,23.2g
WISEA J085457.41+505756.2,133.7394,50.96563,692904,2.3112779999999997,22.3g
SDSS J085458.42+285803.3,133.74344,28.96759,573959,1.914522,22.0g
WISEA J085459.60+114710.7,133.74833,11.78631,1355356,4.520982,22.1g
SDSS J085502.36+052439.1,133.75986,5.410880000000001,323284,1.07836,21.8g
WISEA J085503.34+374110.7,133.76404,37.68634,340218,1.134844,22.6g
SDSS J085507.01+173822.6,133.77925,17.63964,659226,2.198941,21.1g
WISEA J085507.54+112743.9,133.7814,11.46193,1326085,4.423342,21.1g
WISEA J085508.16+450515.9,133.78368999999998,45.08794,389283,1.298507,22.4g
WISEA J085509.64+520134.7,133.79031,52.02629,480846,1.603928,20.8g
WISEA J085510.71+462839.7,133.79465,46.47726,555521,1.853018,21.7g
SDSS J085513.71+563156.4,133.80726,56.532219999999995,696906,2.324627,20.5g
SDSS J085517.35+333224.4,133.8223,33.54013,364603,1.216184,21.7g
WISEA J085519.13+445224.5,133.82978,44.87352,334610,1.1161379999999999,21.5g
SDSS J085524.71+403512.1,133.85298,40.5867,546782,1.823867,22.0g
SDSS J085528.27+292651.5,133.86783,29.447640000000003,682125,2.275325,21.4g
WISEA J085529.81+112114.8,133.87418,11.35409,1345253,4.4872819999999995,22.2g
WISEA J085529.98+503202.9,133.8749,50.53395,365674,1.219758,21.7g
WISEA J085534.03+543424.6,133.89165,54.57369,486567,1.623014,22.0g
WISEA J085534.59+460707.1,133.89418,46.11864,433620,1.4464,21.8g
WISEA J085537.47+441349.7,133.9064,44.23038,1345794,4.489086,26.4g
SDSS J085539.98+113026.2,133.91662,11.50731,1069262,3.566674,22.2g
WISEA J085540.75+475055.4,133.91961,47.84858,333057,1.110958,22.1g
WISEA J085541.90+465802.1,133.92458,46.96718,435602,1.453011,23.6g
WISEA J085548.29+544525.4,133.95136000000002,54.75704,604585,2.0166779999999997,21.4g
WISEA J085554.71+583506.8,133.97793000000001,58.58523,1767297,5.895067,22.7g
SDSS J085556.08+543506.5,133.98367,54.58514,555992,1.8545900000000002,22.0g
SDSS J085556.16+043852.2,133.98401,4.64785,691009,2.3049560000000002,21.6g
WISEA J085556.83+202935.8,133.98686,20.49333,502819,1.677225,21.9g
WISEA J085558.12+375135.0,133.99213,37.85968,1750976,5.840625,22.2g
WISEA J085559.28+435444.3,133.99707,43.9123,509247,1.698665,22.3g
WISEA J085602.74+364550.5,134.01131999999998,36.76413,311531,1.0391569999999999,22.1g
WISEA J085603.28+170639.2,134.01363,17.110879999999998,1854165,6.184826999999999,22.7g
SDSS J085605.93+051802.3,134.02472,5.30065,309839,1.03351,22.0g
SDSS J085607.66+484427.9,134.03193000000002,48.74109,461877,1.5406540000000002,22.0g
WISEA J085608.43+413023.7,134.03529,41.50653,479446,1.5992600000000001,22.6g
WISEA J085610.80+485123.9,134.04501000000002,48.85662,319000,1.064068,22.3g
SDSS J085610.98+035017.6,134.04578,3.8382300000000003,565351,1.8858080000000002,21.9g
WISEA J085611.90+111749.2,134.04965,11.297,389782,1.300174,21.5g
WISEA J085613.54+530029.2,134.05671,53.008230000000005,319988,1.067366,21.1g
WISEA J085613.94+004956.5,134.05802,0.83221,652262,2.175712,21.5g
WISEA J085615.41+515332.8,134.06394,51.89265,461005,1.537748,22.0g
WISEA J085615.72+453841.1,134.06562,45.64483,533524,1.7796439999999998,23.1g
WISEA J085617.16+482233.4,134.0715,48.37596,1046153,3.489589,22.9g
SDSS J085617.56+045218.7,134.0732,4.87188,304280,1.0149700000000001,22.4g
SDSS J085618.47+090709.7,134.077,9.11939,762374,2.543007,22.1g
WISEA J085620.07+510546.7,134.08373999999998,51.09623,321038,1.070866,23.4g
SDSS J085625.38+644133.4,134.10577,64.69263000000001,753798,2.514398,22.0g
WISEA J085625.65+431111.5,134.10676,43.18652,421759,1.4068370000000001,23.2g
SDSS J085628.38+495221.0,134.1183,49.87252,728695,2.430663,21.8g
SDSS J085628.80+610249.2,134.12006,61.04694,354380,1.182083,22.6g
WISEA J085629.59+473017.6,134.12333,47.5049,310289,1.035012,22.8g
WISEA J085631.05+345005.1,134.12956,34.83488,533767,1.780455,20.5g
WISEA J085633.17+562755.7,134.13816,56.46556999999999,564456,1.8828209999999999,21.1g
SDSS J085633.55+481747.2,134.13978999999998,48.29647,1464246,4.8841980000000005,21.9g
WISEA J085633.73+570313.1,134.14047,57.053740000000005,301094,1.004342,20.4g
SDSS J085633.91+521244.9,134.14144,52.21246,349099,1.164469,22.3g
SDSS J085634.24+481634.1,134.14266999999998,48.27616,737139,2.45883,21.5g
SDSS J085635.69-003234.6,134.14871000000002,-0.54295,1699003,5.667263,21.7g
SDSS J085637.37+211916.2,134.15573,21.32118,876467,2.923578,21.9g
SDSS J085638.29+534057.8,134.15956,53.68273000000001,636018,2.121527,21.7g
SDSS J085638.75+465753.6,134.16149,46.9649,645213,2.1522,21.3g
WISEA J085639.27+562939.3,134.16367,56.49446999999999,332671,1.1096700000000002,21.1g
SDSS J085643.56+244904.1,134.1815,24.817829999999997,795712,2.654208,21.9g
WISEA J085648.40+475748.2,134.20164,47.963440000000006,336501,1.1224450000000001,22.3g
WISEA J085648.76+420330.5,134.20318999999998,42.05847,2100260,7.005713,21.0g
WISEA J085650.15+544121.1,134.20913000000002,54.68923,554049,1.848107,22.3g
