Object Name,RA,DEC,Velocity,Redshift,Magnitude and Filter
WISEA J110054.25+375846.8,165.22585,37.97964,-605,-0.002017,22.2g
SDSS J110055.73+010139.4,165.23221999999998,1.0276299999999998,-23,-7.6e-05,21.4g
2MASS J11005717+1030281,165.23811,10.50797,-16,-5.4000000000000005e-05,18.2g
WISEA J110109.76+461625.7,165.29068,46.27383,-19,-6.4e-05,21.8g
WISEA J110111.41+433444.3,165.29747,43.57902,-71,-0.000236,17.8g
WISEA J110113.15+150307.8,165.30461,15.05219,-51,-0.00016999999999999999,22.1g
WISEA J110116.19+614253.6,165.31747,61.714980000000004,-16,-5.5e-05,22.4g
WISEA J110117.70+091829.0,165.32365,9.308110000000001,-33,-0.00011100000000000001,21.7g
SDSS J110118.01+564237.7,165.3251,56.71043,-14,-4.6e-05,20.8g
WISEA J110119.72-010536.6,165.33217,-1.0936299999999999,-51564,-0.172,21.6g
SDSS J110123.46+615324.7,165.34779,61.890209999999996,-103,-0.000342,22.0g
SDSS J110127.17+371729.2,165.36326,37.291470000000004,-71,-0.000236,22.0g
WISEA J110127.26+105230.8,165.3639,10.87519,-33,-0.00011100000000000001,20.9g
SDSS J110134.90+662921.7,165.39542,66.48939,-186,-0.000621,21.0g
SDSS J110139.57+461259.6,165.4149,46.21656,-4,-1.4000000000000001e-05,23.6g
SDSS J110139.75+404016.3,165.41567,40.6712,-19,-6.500000000000001e-05,21.4g
SDSS J110139.90+512950.6,165.4163,51.49734,-25,-8.3e-05,20.9g
SDSS J110142.18+355858.3,165.42581,35.982890000000005,-11,-3.7e-05,21.9g
WISEA J110154.82+652308.5,165.47767,65.38571999999999,-31,-0.000103,22.8g
WISEA J110201.62+235011.7,165.50687,23.83669,-37,-0.000124,22.8g
WISEA J110202.20+391437.3,165.5093,39.24353,-76,-0.00025299999999999997,22.0g
WISEA J110202.46+615644.6,165.51036000000002,61.94568,-8,-2.6000000000000002e-05,20.9g
SDSS J110211.50+622037.7,165.54796000000002,62.34384,-29,-9.7e-05,18.7g
WISEA J110216.78+390651.2,165.57003999999998,39.11422,-6,-2.1e-05,13.8g
WISEA J110220.74+563912.0,165.58647,56.65341,-76,-0.00025299999999999997,23.1g
WISEA J110226.29+143337.2,165.60953999999998,14.560379999999999,0,-1e-06,21.8g
WISEA J110235.46+652802.1,165.64821,65.46723,-46,-0.000154,22.1g
WISEA J110240.98+470009.4,165.67106,47.00257,-24,-7.900000000000001e-05,23.2g
WISEA J110244.37+620258.1,165.68496000000002,62.049409999999995,-23,-7.6e-05,21.1g
SDSS J110252.49+354424.4,165.71874,35.740120000000005,-29,-9.7e-05,19.7g
WISEA J110253.72+100729.3,165.72367,10.12503,-37,-0.000122,20.4g
WISEA J110257.00+552044.7,165.73753,55.34551999999999,-49,-0.000162,19.9g
SDSS J110258.71+615111.3,165.74485,61.85311,-22,-7.5e-05,22.7g
WISEA J110300.45+563523.9,165.75173,56.589890000000004,-159,-0.000532,20.7g
WISEA J110304.33+013650.9,165.76808,1.61418,-10,-3.2e-05,16.5g
WISEA J110306.89+324356.9,165.77862,32.73247,-68,-0.000226,21.0g
SDSS J110310.72+451730.5,165.79468,45.29183,-28,-9.4e-05,21.1g
WISEA J110312.12+132032.5,165.80057,13.34237,-34,-0.00011499999999999999,18.1g
WISEA J110312.33+615828.0,165.80154,61.974340000000005,-19,-6.500000000000001e-05,19.3g
SDSS J110313.08+071530.9,165.80455,7.258610000000001,-3,-9e-06,22.1g
WISEA J110315.53+330211.6,165.81507,33.036590000000004,-76,-0.000252,21.6g
WISEA J110321.79+230428.6,165.84082,23.0747,-3,-1.1e-05,17.7g
SDSS J110325.01+544228.3,165.85424,54.70788,-25,-8.499999999999999e-05,22.2g
WISEA J110329.51+283916.8,165.87296,28.654809999999998,-27,-8.9e-05,18.28
WISEA J110330.44+492440.9,165.87704,49.41141,-41,-0.000136,20.9g
WISEA J110332.97+224148.9,165.88717,22.69707,-36,-0.000121,16.8g
WISEA J110338.23+590923.6,165.9096,59.15668,-2,-6e-06,21.8g
WISEA J110344.56+505856.9,165.93581,50.98252,-10,-3.4e-05,21.6g
WISEA J110345.98+662939.3,165.9414,66.49446,-14,-4.6e-05,22.3g
WISEA J110353.18+302739.0,165.97165,30.46085,-3,-1e-05,17.2g
WISEA J110358.16+151810.1,165.99229,15.3029,-3,-1.1e-05,18.7g
SDSS J110359.78+381940.6,165.99913999999998,38.32803,-8,-2.7000000000000002e-05,18.80
WISEA J110401.36+600332.3,166.00592,60.05919,-116,-0.000386,21.7g
WISEA J110403.54+480218.6,166.01476,48.038309999999996,-928,-0.003097,22.2g
WISEA J110407.37+084035.5,166.03068000000002,8.67656,-34,-0.00011499999999999999,18.9g
WISEA J110411.50+073624.0,166.04774,7.606660000000001,-3,-1e-05,19.3g
SDSS J110411.80+162320.9,166.04922,16.389210000000002,-238,-0.000793,22.2g
WISEA J110412.14+673251.0,166.05046000000002,67.54753000000001,-792,-0.002641,22.8g
SDSS J110417.51+453715.6,166.07301999999999,45.62105,-99,-0.00033,21.7g
SDSS J110418.70+455455.4,166.07797,45.91539,-17,-5.7999999999999994e-05,21.2g
SDSS J110419.43+635927.3,166.08106999999998,63.99078000000001,-47,-0.00015800000000000002,21.7g
WISEA J110420.85+463823.3,166.08696,46.63975,-33,-0.00011,18.9g
WISEA J110421.63+230635.3,166.09022,23.11,-31,-0.000102,22.6g
WISEA J110433.96+480039.3,166.14163,48.01086,-43,-0.00014199999999999998,22.2g
SDSS J110435.23+500158.3,166.14683,50.03288,-31,-0.00010400000000000001,22.6g
WISEA J110440.90+103217.7,166.17031,10.53846,-27,-9.1e-05,21.0g
SDSS J110446.08+112929.6,166.19203000000002,11.49157,-4,-1.4999999999999999e-05,20.8g
WISEA J110453.60+401600.2,166.22348,40.26686,-12,-4.1e-05,22.4g
SDSS J110454.51+452357.3,166.22721,45.39927,-7,-2.5e-05,20.5g
WISEA J110454.70+123242.6,166.22808999999998,12.54523,-32,-0.00010700000000000001,21.8g
SDSS J110502.90+654055.2,166.26211999999998,65.68202,-31,-0.000105,21.0g
SDSS J110518.39+235703.8,166.32664,23.951079999999997,-7,-2.3e-05,21.4g
SDSS J110518.41+362219.2,166.32673,36.372,-46,-0.000154,20.9g
WISEA J110520.87+392452.2,166.33706,39.41448,-309,-0.001031,21.6g
WISEA J110530.42+571916.4,166.37696,57.321059999999996,-260,-0.000866,18.7g
WISEA J110531.03+415743.5,166.37915,41.96202,-16,-5.3e-05,21.4g
WISEA J110532.79+661432.3,166.38634,66.2423,-57,-0.00019099999999999998,22.7g
SDSS J110543.66+593025.7,166.43203,59.507059999999996,-118,-0.000395,22.0g
WISEA J110558.39+415336.0,166.49337,41.89373,-465,-0.001552,21.2g
WISEA J110558.78+583612.2,166.49508,58.60345,-19,-6.3e-05,19.0g
WISEA J110600.72+654533.0,166.50285,65.75915,-81,-0.000271,18.9g
WISEA J110602.69+232140.2,166.51117,23.36122,-23,-7.6e-05,17.4g
WISEA J110603.57+582005.7,166.5154,58.33492,-49,-0.000164,21.4g
SDSS J110612.22+001322.5,166.55096,0.22293000000000002,-21,-7.099999999999999e-05,20.4g
SDSS J110629.64+521852.6,166.62351999999998,52.314609999999995,-83,-0.000278,21.9g
SDSS J110645.13+021641.9,166.68808,2.27832,-6,-2.1e-05,21.0g
SDSS J110645.24+604309.5,166.68872,60.7192,-89,-0.000296,21.5g
WISEA J110647.70+654723.7,166.69897,65.79024,-54,-0.00017900000000000001,22.0g
WISEA J110648.33+662111.1,166.70155,66.35313000000001,-225,-0.000752,21.6g
SDSS J110648.40+254804.8,166.70168,25.80134,-49,-0.000164,21.3g
WISEA J110652.60+265447.2,166.71918,26.9132,-46,-0.000154,21.9g
WISEA J110657.63+234827.5,166.74015,23.80771,-4,-1.2e-05,19.1g
WISEA J110659.01+045428.9,166.74588,4.90802,-28,-9.2e-05,19.2g
WISEA J110708.87+371738.4,166.78721000000002,37.29408,-4,-1.2e-05,17.94
WISEA J110716.86+190113.1,166.8203,19.02036,-37,-0.000124,18.5g
WISEA J110719.22+283843.3,166.83025,28.645490000000002,-45,-0.000151,18.9O
WISEA J110720.01+190408.2,166.83344,19.068820000000002,-72,-0.000239,18.4g
WISEA J110727.47-010714.3,166.86456,-1.1207,-15,-5e-05,22.7g
WISEA J110728.38+350536.2,166.86853,35.09346,-79,-0.000262,22.1g
SDSS J110730.85+200249.6,166.87859,20.04713,-27,-9e-05,20.4g
WISEA J110731.21+082858.3,166.87996,8.48335,-30,-9.9e-05,21.7g
2MASS J11073538+3721270,166.89739,37.35754,-24,-8e-05,18.60
WISEA J110742.12+223923.8,166.92539,22.6565,-8,-2.7000000000000002e-05,23.8g
SDSS J110743.85+192823.9,166.93276,19.473370000000003,-40,-0.000133,21.9g
WISEA J110747.73+655726.6,166.94925,65.95767,-65,-0.000218,22.6g
WISEA J110755.95+214150.7,166.98317,21.697429999999997,-6,-2.1e-05,16.9g
SDSS J110801.40+530358.3,167.00589,53.06613,-15,-4.9e-05,20.4g
WISEA J110810.79+524713.0,167.04482,52.787040000000005,-11,-3.6e-05,18.4g
WISEA J110813.17+012101.1,167.05488,1.35047,-48,-0.00016,21.9g
SDSS J110814.70+183332.6,167.06128,18.559060000000002,-31,-0.000102,21.8g
SDSS J110826.37+112612.4,167.1099,11.4368,-31,-0.000103,21.1g
WISEA J110830.39+553611.1,167.12646999999998,55.60314,-82,-0.000273,21.1g
WISEA J110833.78+571916.4,167.14098,57.32121,-30,-0.0001,18.4g
WISEA J110841.63+371806.2,167.17337,37.30162,-2,-6e-06,17.9g
SDSS J110856.16+422936.0,167.23403000000002,42.493359999999996,-127,-0.00042199999999999996,21.6g
WISEA J110856.30+080148.4,167.2347,8.03009,-16,-5.5e-05,18.9g
2MASS J11085664+1122249,167.23609,11.373489999999999,-30,-9.9e-05,21.0g
WISEA J110902.33+165118.6,167.25961,16.85527,-29,-9.6e-05,21.3g
WISEA J110903.24+443227.3,167.26337,44.54071,-1,-5e-06,21.8g
WISEA J110906.71+502609.5,167.27801000000002,50.43603,-70,-0.00023500000000000002,17.2g
SDSS J110908.62+243338.5,167.28595,24.56072,-1,-3e-06,21.7g
WISEA J110910.46+530742.7,167.29403,53.12869,-3,-1.1e-05,22.1g
2MASS J11091584+3329286,167.31598,33.49129,-38,-0.000126,18.18
SDSS J110927.02+611126.1,167.36262,61.19061,-28,-9.300000000000001e-05,21.3g
WISEA J110931.72+614248.1,167.38232,61.713280000000005,-43,-0.000145,20.7g
WISEA J110942.95+103832.2,167.42914,10.64202,-1205,-0.004021,23.8g
WISEA J110944.20+104259.2,167.43431,10.71653,-3,-1.1e-05,17.3g
WISEA J110946.47+145001.5,167.4436,14.83389,-10,-3.5e-05,22.7g
SDSS J110950.72+271757.5,167.46137,27.29931,-104,-0.000346,21.3g
WISEA J110956.49+381227.9,167.48518,38.207809999999995,-122,-0.000407,18.02
WISEA J111000.09+580729.8,167.50053,58.12475,-19,-6.4e-05,21.8g
SDSS J111010.10+291449.2,167.5421,29.247,-6,-2.1e-05,19.3g
SDSS J111013.87+200554.6,167.55783,20.09851,-14,-4.8e-05,22.3g
WISEA J111015.31+620419.5,167.56423,62.072219999999994,-73,-0.000244,21.6g
WISEA J111019.49+262043.3,167.58125,26.34536,-38,-0.000127,16.5g
SDSS J111021.20+192258.4,167.58834,19.3829,-2,-7.000000000000001e-06,18.6g
WISEA J111028.25+494852.1,167.6177,49.81454,-35,-0.000117,18.0g
SDSS J111038.45+334939.7,167.66024,33.82772,-156,-0.000521,20.9g
SDSS J111048.16+362921.8,167.70073,36.48942,-26,-8.8e-05,20.1g
SDSS J111049.43+401211.1,167.70598999999999,40.2031,-33,-0.00011,18.22
WISEA J111055.04+470312.4,167.72941,47.05359,-58,-0.000193,21.2g
SDSS J111057.08+294337.5,167.73788000000002,29.727090000000004,-33,-0.00011100000000000001,22.3g
WISEA J111058.77+440345.1,167.74493,44.06265,-13,-4.4e-05,20.3g
SDSS J111100.79+093810.1,167.75331,9.63618,-40,-0.000134,20.5g
SDSS J111113.98+192140.3,167.80827,19.36122,-32,-0.00010800000000000001,21.0g
SDSS J111115.56+120938.2,167.81485,12.16062,-19,-6.3e-05,22.3g
WISEA J111119.35+145926.9,167.83069,14.990779999999999,-22,-7.3e-05,19.1g
SDSS J111140.91+480215.2,167.92047,48.03756,-7,-2.3e-05,21.0g
SDSS J111141.59+013153.6,167.92332,1.53158,-11,-3.7e-05,23.0g
WISEA J111149.89+480229.7,167.95813,48.04155,-21,-7.099999999999999e-05,22.6g
SDSS J111150.14+530338.6,167.95897,53.06069,-211,-0.000704,20.0g
WISEA J111151.40+142544.0,167.96411,14.429160000000001,-4,-1.2e-05,17.2g
WISEA J111152.16+421816.4,167.96743999999998,42.30465,-14,-4.6e-05,18.5g
WISEA J111154.80+301029.4,167.97865,30.17485,-62,-0.000206,21.0g
WISEA J111156.62+324148.2,167.98602,32.696670000000005,-49,-0.00016299999999999998,22.3g
WISEA J111157.54+461008.2,167.98959,46.16865,-140,-0.000468,18.35
WISEA J111159.13+562950.9,167.99646,56.497730000000004,-6,-2.1e-05,21.7g
SDSS J111201.34+530416.6,168.00566,53.07123000000001,-20,-6.7e-05,20.7g
WISEA J111202.55+261533.8,168.01086,26.259529999999998,-5,-1.7e-05,20.9g
SDSS J111205.21+551211.7,168.02172,55.20326,-51,-0.000169,22.2g
WISEA J111206.41+492721.3,168.02667,49.45593,-5,-1.8e-05,19.5g
SDSS J111210.36+311758.5,168.0432,31.2996,-39,-0.00013000000000000002,21.5g
SDSS J111211.07+063449.0,168.04615,6.58029,-112,-0.00037400000000000004,22.1g
SDSS J111216.50+570751.7,168.06885,57.13095,-47,-0.000157,20.1g
SDSS J111218.99+135259.6,168.07913,13.883239999999999,-6,-2.1e-05,23.3g
2MASS J11122491+4555294,168.10405,45.924820000000004,-17,-5.6999999999999996e-05,18.5g
WISEA J111227.38+474939.8,168.11418,47.8277,-270,-0.0009019999999999999,22.8g
WISEA J111231.75+510814.7,168.13232,51.13746,-239,-0.000797,24.1g
SDSS J111232.78+035019.3,168.13662,3.8387,-16,-5.5e-05,19.4g
2MASS J11124848+0723323,168.20198,7.39227,-27,-8.9e-05,17.68
WISEA J111249.05+284601.7,168.20438000000001,28.76717,-45,-0.000151,18.2g
SDSS J111250.90+371102.0,168.21213,37.18391,-4,-1.4999999999999999e-05,20.3g
WISEA J111251.90+074619.5,168.21627,7.77204,-28,-9.2e-05,22.4g
WISEA J111255.92+482707.7,168.23313000000002,48.45217,-27,-8.9e-05,16.6g
SDSS J111300.12+215052.0,168.25052,21.84779,-100,-0.000332,21.7g
SDSS J111316.98+391142.1,168.32078,39.19505,-25,-8.499999999999999e-05,22.0g
SDSS J111318.64+375925.7,168.32768000000002,37.99048,-50,-0.000168,17.2g
2MASS J11132655+1554108,168.3607,15.90308,-74,-0.000246,18.2g
WISEA J111335.32+645624.3,168.39723,64.94001,-44,-0.000147,16.9g
SDSS J111339.83+155344.6,168.41601,15.89574,-29,-9.6e-05,22.1g
WISEA J111341.31+541956.6,168.42193,54.33257,-586,-0.001954,22.8g
WISEA J111344.02+331159.8,168.43339,33.20008,-45,-0.00015,22.3g
SDSS J111345.46+285917.5,168.43944,28.98821,-71,-0.00023799999999999998,18.61
SDSS J111347.94+203451.2,168.44978,20.58091,-21,-7.099999999999999e-05,18.5g
WISEA J111349.06+452414.2,168.45436999999998,45.40396,-29,-9.8e-05,18.5g
WISEA J111358.39+203443.4,168.49335,20.57876,-31,-0.000102,19.1g
SDSS J111405.59+650755.6,168.52331999999998,65.13212,-108,-0.000359,21.7g
WISEA J111412.12+185947.8,168.55052,18.99662,-22,-7.2e-05,17.6g
WISEA J111412.26+400030.3,168.55104,40.00846,-25,-8.3e-05,18.1g
WISEA J111413.51+482728.4,168.55593000000002,48.4575,-58,-0.000194,21.3g
WISEA J111423.68+002231.7,168.59866,0.37559000000000003,-809,-0.002698,21.9g
WISEA J111428.01+203739.8,168.61688999999998,20.62782,-33,-0.00011,18.1g
WISEA J111430.80+574027.3,168.6285,57.674369999999996,-27,-9e-05,15.5g
WISEA J111433.14+203647.9,168.638,20.61326,-58,-0.000195,23.3g
WISEA J111434.52+203434.3,168.64383,20.57621,-34,-0.00011499999999999999,18.7g
WISEA J111441.17+015605.8,168.67162,1.93494,-13,-4.4e-05,18.0g
SDSS J111452.40+212152.2,168.71837,21.36453,-4,-1.4999999999999999e-05,22.1g
WISEA J111453.55+385900.7,168.72292,38.9836,-117,-0.000391,18.73
WISEA J111458.46+415114.3,168.74351000000001,41.853970000000004,-8,-2.7000000000000002e-05,20.3g
SDSS J111502.92+472058.4,168.76218,47.34956,-1204,-0.004016,18.2g
WISEA J111503.17+000212.4,168.76337,0.03685,-1240,-0.004136,21.6g
SDSS J111524.28+221210.5,168.85121,22.202920000000002,-84,-0.000279,21.5g
WISEA J111527.08+493838.8,168.86273,49.6439,-9,-2.9999999999999997e-05,21.8g
WISEA J111527.41+383444.2,168.86435,38.57904,-48,-0.00015900000000000002,16.7g
WISEA J111528.19+082129.8,168.86741999999998,8.35833,-33,-0.00011100000000000001,19.1g
WISEA J111544.63+494823.6,168.93559,49.806490000000004,-52,-0.000175,22.8g
SDSS J111548.26+041057.6,168.95112,4.18269,-200,-0.000668,22.0g
WISEA J111548.72+342233.7,168.95314,34.3762,-377,-0.001256,21.4g
2MASS J11155418+0010368,168.97574,0.1765,-10,-3.2e-05,20.9g
SDSS J111600.08+222938.8,169.00036,22.49415,-113,-0.00037799999999999997,21.5g
SDSS J111607.09+522521.8,169.02958999999998,52.422670000000004,-31,-0.00010400000000000001,21.9g
WISEA J111608.43+622411.6,169.0347,62.403369999999995,-81,-0.000271,21.6g
SDSS J111610.26+202018.7,169.04277,20.33857,-163,-0.000545,18.0g
WISEA J111612.44+540643.6,169.05196999999998,54.112140000000004,-14,-4.6e-05,22.8g
SDSS J111615.64+251716.1,169.0652,25.28781,-28,-9.300000000000001e-05,20.9g
WISEA J111616.35-002656.7,169.06828000000002,-0.44919,-69,-0.000229,22.0g
WISEA J111616.58+392656.4,169.06946000000002,39.449090000000005,-21,-7.099999999999999e-05,22.2g
WISEA J111619.27+242309.5,169.08038,24.386020000000002,-123,-0.000411,21.4g
SDSS J111622.63+540629.6,169.09431,54.108230000000006,-5,-1.8e-05,22.1g
SDSS J111625.62+582809.7,169.10683,58.4693,-46,-0.000154,20.7g
SDSS J111626.76+624921.8,169.11151,62.82274,-23,-7.6e-05,20.7g
WISEA J111633.78+601945.6,169.14084,60.329530000000005,-26,-8.7e-05,21.9g
WISEA J111634.50+530055.5,169.14372,53.015519999999995,-64,-0.000215,19.6g
SDSS J111635.32+483201.1,169.14723999999998,48.53366,-22,-7.5e-05,23.7g
SDSS J111637.26+264525.2,169.15533,26.757040000000003,-14,-4.7e-05,22.4g
SDSS J111637.87+622815.1,169.15795,62.47073,-285,-0.00095,21.0g
WISEA J111647.49+120234.4,169.19766,12.04304,-515,-0.001719,22.3g
WISEA J111648.31+191514.1,169.20139,19.253989999999998,-5,-1.7e-05,16.6g
SDSS J111652.55+591358.1,169.21898000000002,59.23283000000001,-28,-9.300000000000001e-05,19.5g
WISEA J111656.35+462015.1,169.23495,46.337559999999996,-210,-0.0007019999999999999,19.09
2MASX J11171010+2550369,169.29201,25.84355,-7,-2.4e-05,17.2g
2MASS J11171131+2934192,169.29717,29.572020000000002,-87,-0.00028900000000000003,17
WISEA J111711.40+625752.7,169.29744,62.964659999999995,-1,-5e-06,17.7g
WISEA J111713.13+615016.6,169.3047,61.837990000000005,-38,-0.000127,21.1g
WISEA J111713.43+442131.5,169.30551,44.35888,-48,-0.00015900000000000002,21.6g
WISEA J111720.37+343753.0,169.335,34.63152,-432,-0.001441,21.7g
SDSS J111728.85+260706.5,169.37021000000001,26.11851,-103,-0.000344,18.53
2MASS J11173175+4132275,169.38222,41.54083,-4,-1.4000000000000001e-05,17.5g
WISEA J111732.19+422443.0,169.38413,42.41195,-20,-6.7e-05,18.5g
WISEA J111734.44+414612.3,169.3935,41.770179999999996,-46,-0.000153,20.4g
WISEA J111743.75+573436.7,169.43239,57.576859999999996,-135,-0.000449,18.2g
SDSS J111745.33+222150.2,169.43892,22.36395,-58,-0.000195,23.1g
WISEA J111746.68+091536.7,169.44462,9.25987,-22,-7.2e-05,21.6g
WISEA J111802.92+380151.5,169.51206000000002,38.03105,-43,-0.000143,17.9g
WISEA J111805.79+375904.6,169.52425,37.984629999999996,-12,-3.9e-05,18.0g
SDSS J111817.35-004226.8,169.57233,-0.70745,-25,-8.3e-05,22.2g
SDSS J111819.02+181105.2,169.57927,18.18478,-57,-0.00019099999999999998,21.2g
WISEA J111821.76+174147.2,169.59073,17.69642,-7,-2.2e-05,16.9g
2MASS J11182575+3741590,169.60723000000002,37.69968,-85,-0.00028199999999999997,18.66
WISEA J111828.99+552131.0,169.62078,55.35881,-37,-0.000122,21.3g
SDSS J111829.56+200819.8,169.62321,20.13886,-8,-2.8000000000000003e-05,22.0g
SDSS J111832.37+635206.2,169.63495,63.86829,-7,-2.4e-05,21.5g
WISEA J111832.69+331453.2,169.6362,33.248090000000005,-2,-7.000000000000001e-06,21.2g
WISEA J111836.48+644551.5,169.65171999999998,64.76424,-46,-0.000154,18.4g
WISEA J111836.64+170913.8,169.65267,17.15389,-9,-2.9999999999999997e-05,17.4g
SDSS J111838.39+421523.8,169.65996,42.256640000000004,-110,-0.000366,22.8g
SDSS J111841.82+085117.6,169.6743,8.85491,-107,-0.000356,21.4g
SDSS J111843.98+245424.8,169.68327,24.9069,-115,-0.00038199999999999996,20.8g
SDSS J111850.37+001431.7,169.70989,0.24216999999999997,-100,-0.000335,21.9g
WISEA J111850.43+221836.3,169.71028,22.310129999999997,-19,-6.2e-05,22.5g
SDSS J111851.57+121418.6,169.71488,12.23852,-17,-5.6999999999999996e-05,22.1g
WISEA J111856.92+075802.8,169.7373,7.96758,-848,-0.00283,19.1g
WISEA J111857.83+325712.5,169.74098,32.9535,-2,-6e-06,21.1g
WISEA J111902.60+405520.3,169.76109,40.92233,-4,-1.4999999999999999e-05,21.1g
SDSS J111902.83+415410.6,169.76182,41.90298,-40,-0.000134,20.3g
WISEA J111911.02+330928.6,169.79606,33.15806,-3,-9e-06,22.5g
SDSS J111914.99+281119.5,169.81251,28.188779999999998,-64,-0.000215,21.3g
WISEA J111923.48+625544.9,169.84795,62.929190000000006,-77,-0.000258,22.0g
WISEA J111925.87+475748.8,169.85785,47.96363,-9,-2.9999999999999997e-05,19.5g
WISEA J111931.14+474233.0,169.87958999999998,47.709109999999995,-23,-7.6e-05,21.8g
WISEA J111931.93+601659.8,169.88306,60.283269999999995,-10,-3.5e-05,19.0g
WISEA J111933.91+140328.5,169.89129,14.05824,-21,-7.099999999999999e-05,22.1g
2MASS J11193406+4733093,169.89203,47.55257,-76,-0.00025499999999999996,18.16
SDSS J111938.36+054017.3,169.90986999999998,5.67148,-46,-0.000155,20.3g
WISEA J111944.46+122716.9,169.93548,12.45468,-60,-0.000199,22.0g
SDSS J111947.42+010841.6,169.94762,1.1449200000000002,-380,-0.001267,22.5g
WISEA J111949.20+571815.3,169.95513,57.30446,-52,-0.000172,20.6g
SDSS J111951.24+491902.3,169.96352,49.31731,-181,-0.000603,20.6g
WISEA J111954.68+175904.2,169.9779,17.98451,-25,-8.4e-05,22.5g
SDSS J111959.15+585855.9,169.99652,58.982209999999995,-25,-8.4e-05,23.5g
WISEA J112004.58+120520.6,170.01918,12.089139999999999,-4,-1.4999999999999999e-05,16.1g
WISEA J112005.40+193610.4,170.02256,19.6029,-14,-4.7e-05,18.9g
WISEA J112018.29+453413.5,170.07656,45.57046,-4,-1.2e-05,20.4g
WISEA J112020.25+631718.8,170.08344,63.28855,-23,-7.8e-05,22.4g
WISEA J112021.53+373937.8,170.0898,37.66049,-12,-4e-05,22.1g
WISEA J112025.38+111330.6,170.10582,11.22534,-47,-0.000157,22.3g
WISEA J112028.95+063210.7,170.12089,6.53644,-27,-8.9e-05,22.3g
WISEA J112031.37+475222.0,170.13099,47.87283,-1069,-0.003565,22.1g
WISEA J112034.02+464330.6,170.14176,46.72524,-31,-0.000105,17.7g
WISEA J112040.05+045308.8,170.16696000000002,4.88583,-6,-2.1e-05,19.2g
WISEA J112042.03+450144.6,170.17517,45.029090000000004,-587,-0.0019579999999999997,22.8g
WISEA J112055.12+363502.2,170.22971,36.58397,-40,-0.000134,18.2g
WISEA J112101.03+164150.1,170.2543,16.69725,-107,-0.00035800000000000003,18.35
SDSS J112104.84+260243.4,170.2702,26.04539,-34,-0.00011499999999999999,23.4g
SDSS J112106.31+094150.6,170.27633,9.6974,-9,-2.9999999999999997e-05,21.2g
WISEA J112113.52+405238.3,170.30633,40.87733,-15,-4.9e-05,21.5g
WISEA J112121.62+563833.6,170.34013000000002,56.64273000000001,-70,-0.00023500000000000002,19.8g
WISEA J112122.19+265006.7,170.34243999999998,26.8352,-15,-5e-05,22.9g
SDSS J112122.68+464619.3,170.34453,46.77203,-29,-9.7e-05,21.7g
WISEA J112128.85+580015.8,170.37057,58.004690000000004,-16,-5.3e-05,21.7g
WISEA J112130.62+471149.1,170.37763999999999,47.19703,-54,-0.000181,16.7g
SDSS J112136.43+271722.2,170.40183000000002,27.28952,-58,-0.000195,21.7g
